BUSINESS_DATE,SECURITY_NAME,SYMBOL,MARKET_CAPITALIZATION
2023-07-16,National Hydro Power Company Limited,NHPC,4269.6
2023-07-13,National Hydro Power Company Limited,NHPC,4332.0
2023-07-17,National Life Insurance Co. Ltd.,NLICL,33277.47
2023-07-16,National Life Insurance Co. Ltd.,NLICL,32325.25
2023-07-13,National Life Insurance Co. Ltd.,NLICL,32425.48
2023-07-13,National Microfinance Laghubitta Bittiya Sanstha Limited,NMFBS,9216.08
2023-07-13,Naya Sarathi Laghubitta Bittiya Sanstha Limited,NSLB,2503.82
2023-07-17,Neco Insurance Limited,NIL,18209.85
2023-07-16,Neco Insurance Limited,NIL,17932.15
2023-07-13,Neco Insurance Limited,NIL,17950.26
2023-07-17,Nepal Bank Limited,NBL,37425.68
2023-07-16,Nepal Bank Limited,NBL,36588.12
2023-07-13,Nepal Bank Limited,NBL,36000.35
2023-07-17,Nepal Doorsanchar Company Limited,NTC,165240.0
2023-07-16,Nepal Doorsanchar Company Limited,NTC,163242.0
2023-07-13,Nepal Doorsanchar Company Limited,NTC,162414.0
2023-07-17,Nepal Finance Ltd.,NFS,3103.25
2023-07-16,Nepal Finance Ltd.,NFS,2944.69
2023-07-13,Nepal Finance Ltd.,NFS,2961.47
2023-07-17,Nepal Hydro Developers Ltd.,NHDL,1291.3
2023-07-16,Nepal Hydro Developers Ltd.,NHDL,1266.44
2023-07-13,Nepal Hydro Developers Ltd.,NHDL,1260.4
2023-07-17,Nepal Infrastructure Bank Limited,NIFRA,49269.6
2023-07-16,Nepal Infrastructure Bank Limited,NIFRA,48384.0
2023-07-13,Nepal Infrastructure Bank Limited,NIFRA,46872.0
2023-07-17,Nepal Insurance Co. Ltd.,NICL,12585.93
2023-07-16,Nepal Insurance Co. Ltd.,NICL,12257.08
2023-07-13,Nepal Insurance Co. Ltd.,NICL,12496.24
2023-07-17,Nepal Investment Mega Bank Limited,NIMB,62796.61
2023-07-16,Nepal Investment Mega Bank Limited,NIMB,59315.5
2023-07-13,Nepal Investment Mega Bank Limited,NIMB,59690.91
2023-07-17,Nepal Investment Mega Bank Ltd. Promoter Share,NIMBPO,28358.38
2023-07-16,Nepal Investment Mega Bank Ltd. Promoter Share,NIMBPO,28175.31
2023-07-13,Nepal Investment Mega Bank Ltd. Promoter Share,NIMBPO,27095.16
2023-07-17,Nepal Life Insurance Co. Ltd.,NLIC,62626.79
2023-07-16,Nepal Life Insurance Co. Ltd.,NLIC,61067.27
2023-07-13,Nepal Life Insurance Co. Ltd.,NLIC,60747.16
2023-07-16,Nepal Lube Oil Limited,NLO,126.89
2023-07-17,Nepal Reinsurance Company Limited,NRIC,96229.71
2023-07-16,Nepal Reinsurance Company Limited,NRIC,94820.22
2023-07-13,Nepal Reinsurance Company Limited,NRIC,94563.95
2023-07-17,Nepal SBI Bank Limited,SBI,35614.49
2023-07-16,Nepal SBI Bank Limited,SBI,34511.34
2023-07-13,Nepal SBI Bank Limited,SBI,34703.64
2023-07-17,Nerude Laghubitta Bittiya Sanstha Limited,NLBBL,5088.13
2023-07-16,Nerude Laghubitta Bittiya Sanstha Limited,NLBBL,5036.16
2023-07-13,Nerude Laghubitta Bittiya Sanstha Limited,NLBBL,4949.78
2023-07-17,Ngadi Group Power Ltd.,NGPL,4389.38
2023-07-16,Ngadi Group Power Ltd.,NGPL,4330.14
2023-07-13,Ngadi Group Power Ltd.,NGPL,4424.56
2023-07-17,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,20269.74
2023-07-16,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,19982.41
2023-07-13,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,19042.06
2023-07-17,Nyadi Hydropower Limited,NYADI,4030.5
2023-07-16,Nyadi Hydropower Limited,NYADI,3916.5
2023-07-13,Nyadi Hydropower Limited,NYADI,3975.0
2023-07-17,Oriental Hotels Limited,OHL,9205.22
2023-07-16,Oriental Hotels Limited,OHL,9013.44
2023-07-13,Oriental Hotels Limited,OHL,8900.63
2023-07-17,Panchakanya Mai Hydropower Ltd,PMHPL,2244.0
2023-07-16,Panchakanya Mai Hydropower Ltd,PMHPL,2244.0
2023-07-13,Panchakanya Mai Hydropower Ltd,PMHPL,2277.0
2023-07-17,Panchthar Power Compant Limited,PPCL,2656.5
2023-07-16,Panchthar Power Compant Limited,PPCL,2589.13
2023-07-13,Panchthar Power Compant Limited,PPCL,2597.79
2023-07-17,People's Power Limited,PPL,1625.15
2023-07-16,People's Power Limited,PPL,1575.17
2023-07-13,People's Power Limited,PPL,1625.78
2023-07-17,Peoples Hydropower Company Limited,PHCL,10400.0
2023-07-16,Peoples Hydropower Company Limited,PHCL,10720.0
2023-07-13,Peoples Hydropower Company Limited,PHCL,10192.0
2023-07-17,Pokhara Finance Ltd.,PFL,4427.66
2023-07-16,Pokhara Finance Ltd.,PFL,4308.58
2023-07-13,Pokhara Finance Ltd.,PFL,4319.4
2023-07-17,Prabhu  Bank Limited,PRVU,39786.81
2023-07-16,Prabhu  Bank Limited,PRVU,38280.09
2023-07-13,Prabhu  Bank Limited,PRVU,37667.98
2023-07-16,Prabhu  Bank Limited Promoter Share,PRVUPO,113.0
2023-07-13,Prabhu  Bank Limited Promoter Share,PRVUPO,115.0
2023-07-17,Prabhu Insurance Ltd.,PRIN,10691.09
2023-07-16,Prabhu Insurance Ltd.,PRIN,10279.63
2023-07-13,Prabhu Insurance Ltd.,PRIN,10183.31
2023-07-13,Prabhu Life Insurance Limited,PLI,12890.52
2023-07-17,Prabhu Select Fund,PSF,1125.0
2023-07-16,Prabhu Select Fund,PSF,1106.25
2023-07-13,Prabhu Select Fund,PSF,1142.5
2023-07-17,Prabhu Smart Fund,PRSF,971.0
2023-07-16,Prabhu Smart Fund,PRSF,990.0
2023-07-13,Prabhu Smart Fund,PRSF,915.0
2023-07-17,Prime Commercial Bank Ltd.,PCBL,38785.75
2023-07-16,Prime Commercial Bank Ltd.,PCBL,37835.02
2023-07-13,Prime Commercial Bank Ltd.,PCBL,37194.74
2023-07-13,Prime Commercial Bank Promoter Share,PCBLP,58.8
2023-07-17,Progressive Finance Limited,PROFL,3587.09
2023-07-16,Progressive Finance Limited,PROFL,3500.62
2023-07-13,Progressive Finance Limited,PROFL,3587.09
2023-07-17,RASUWAGADHI HYDROPOWER COMPANY LIMITED,RHPL,18658.41
2023-07-16,RASUWAGADHI HYDROPOWER COMPANY LIMITED,RHPL,18473.67
2023-07-13,RASUWAGADHI HYDROPOWER COMPANY LIMITED,RHPL,18658.41
2023-07-17,RBB Mutual Fund 1,RMF1,1012.5
2023-07-16,RBB Mutual Fund 1,RMF1,1010.0
2023-07-13,RBB Mutual Fund 1,RMF1,992.5
2023-07-17,RSDC Laghubitta Bittiya Sanstha Ltd.,RSDC,5589.59
2023-07-16,RSDC Laghubitta Bittiya Sanstha Ltd.,RSDC,5331.32
2023-07-13,RSDC Laghubitta Bittiya Sanstha Ltd.,RSDC,5400.02
2023-07-17,Radhi Bidyut Company Ltd,RADHI,3972.07
2023-07-16,Radhi Bidyut Company Ltd,RADHI,3921.79
2023-07-13,Radhi Bidyut Company Ltd,RADHI,3955.31
2023-07-17,Rapti Hydro And General Construction Limited,RHGCL,1525.86
2023-07-16,Rapti Hydro And General Construction Limited,RHGCL,1513.6
2023-07-13,Rapti Hydro And General Construction Limited,RHGCL,1522.79
2023-07-13,Rastra Utthan Laghubitta Sanstha Limited,RULB,1963.0
2023-07-17,Rastriya Beema Company Limited,RBCL,42715.17
2023-07-16,Rastriya Beema Company Limited,RBCL,42925.81
2023-07-13,Rastriya Beema Company Limited,RBCL,40502.08
2023-07-16,Rastriya Beema Company Limited Promoter Share,RBCLPO,27706.67
2023-07-13,Rastriya Beema Company Limited Promoter Share,RBCLPO,25754.52
2023-07-17,Rawa Energy Development Limited,RAWA,991.2
2023-07-16,Rawa Energy Development Limited,RAWA,988.96
2023-07-13,Rawa Energy Development Limited,RAWA,999.6
2023-07-17,Reliance Finance Ltd.,RLFL,4446.56
2023-07-16,Reliance Finance Ltd.,RLFL,4327.68
2023-07-13,Reliance Finance Ltd.,RLFL,4160.59
2023-07-13,Reliance Finance Ltd. Promoter Share,RLFLPO,430.0
2023-07-17,Ridi Power Company Limited,RIDI,3900.13
2023-07-16,Ridi Power Company Limited,RIDI,3763.83
2023-07-13,Ridi Power Company Limited,RIDI,3701.87
2023-07-17,River Falls Power Limited,RFPL,1813.0
2023-07-16,River Falls Power Limited,RFPL,1750.0
2023-07-13,River Falls Power Limited,RFPL,1757.7
2023-07-17,Ru Ru Jalbidhyut Pariyojana Limited,RURU,3867.66
2023-07-16,Ru Ru Jalbidhyut Pariyojana Limited,RURU,3838.55
2023-07-13,Ru Ru Jalbidhyut Pariyojana Limited,RURU,3897.26
2023-07-17,SANJEN JALAVIDHYUT COMPANY LIMITED,SJCL,9887.85
2023-07-16,SANJEN JALAVIDHYUT COMPANY LIMITED,SJCL,9753.17
2023-07-13,SANJEN JALAVIDHYUT COMPANY LIMITED,SJCL,9789.3
2023-07-17,SHIVAM CEMENTS LTD,SHIVM,29128.0
2023-07-16,SHIVAM CEMENTS LTD,SHIVM,28666.0
2023-07-13,SHIVAM CEMENTS LTD,SHIVM,28696.8
2023-07-17,Sabaiko Laghubitta Bittiya Sanstha Limited,SABSL,2386.31
2023-07-16,Sabaiko Laghubitta Bittiya Sanstha Limited,SABSL,2325.78
2023-07-13,Sabaiko Laghubitta Bittiya Sanstha Limited,SABSL,2357.64
2023-07-17,Sadhana Laghubitta Bittiya Sanstha Limited,SDLBSL,2844.0
2023-07-16,Sadhana Laghubitta Bittiya Sanstha Limited,SDLBSL,2832.53
2023-07-13,Sadhana Laghubitta Bittiya Sanstha Limited,SDLBSL,2828.71
2023-07-17,Sagarmatha Jalabidhyut Company Limited,SMJC,2844.8
2023-07-16,Sagarmatha Jalabidhyut Company Limited,SMJC,2800.0
2023-07-13,Sagarmatha Jalabidhyut Company Limited,SMJC,2847.04
2023-07-17,Sagarmatha Lumbini Insurance Co. Limited,SALICO,20063.18
2023-07-16,Sagarmatha Lumbini Insurance Co. Limited,SALICO,19617.33
2023-07-13,Sagarmatha Lumbini Insurance Co. Limited,SALICO,19669.79
2023-07-17,Sahas Urja Limited,SAHAS,17185.0
2023-07-16,Sahas Urja Limited,SAHAS,16936.5
2023-07-13,Sahas Urja Limited,SAHAS,17115.0
2023-07-17,Salt Trading Corporation,STC,13874.5
2023-07-16,Salt Trading Corporation,STC,13662.55
2023-07-13,Salt Trading Corporation,STC,13698.8
2023-07-17,Samaj Laghubittya Bittiya Sanstha Limited,SAMAJ,14.42
2023-07-17,Samata Gharelu Laghubitta Bittiya Sanstha Limited,SMATA,2790.62
2023-07-16,Samata Gharelu Laghubitta Bittiya Sanstha Limited,SMATA,2769.73
2023-07-13,Samata Gharelu Laghubitta Bittiya Sanstha Limited,SMATA,2672.38
2023-07-17,Samling Power Company Limited,SPC,2040.0
2023-07-16,Samling Power Company Limited,SPC,2017.5
2023-07-13,Samling Power Company Limited,SPC,2075.0
2023-07-17,Samriddhi Finance Company Limited,SFCL,2735.16
2023-07-16,Samriddhi Finance Company Limited,SFCL,2645.08
2023-07-13,Samriddhi Finance Company Limited,SFCL,2653.27
2023-07-17,Samudayik Laghubitta Bittiya Sanstha Limited,SLBSL,1379.4
2023-07-16,Samudayik Laghubitta Bittiya Sanstha Limited,SLBSL,1377.95
2023-07-13,Samudayik Laghubitta Bittiya Sanstha Limited,SLBSL,1357.62
2023-07-17,Sanima Bank Limited,SANIMA,34265.32
2023-07-16,Sanima Bank Limited,SANIMA,32458.6
2023-07-13,Sanima Bank Limited,SANIMA,31648.69
2023-07-17,Sanima Equity Fund,SAEF,1493.7
2023-07-16,Sanima Equity Fund,SAEF,1534.0
2023-07-13,Sanima Equity Fund,SAEF,1452.1
2023-07-17,Sanima GIC Insurance Limited,SGIC,13280.0
2023-07-16,Sanima GIC Insurance Limited,SGIC,12998.0
2023-07-13,Sanima GIC Insurance Limited,SGIC,12980.0
2023-07-17,Sanima Growth Fund,SAGF,621.42
2023-07-16,Sanima Growth Fund,SAGF,671.86
2023-07-13,Sanima Growth Fund,SAGF,611.33
2023-07-17,Sanima Large Cap Fund,SLCF,1003.2
2023-07-16,Sanima Large Cap Fund,SLCF,1070.4
2023-07-13,Sanima Large Cap Fund,SLCF,992.4
2023-07-17,Sanima Mai Hydropower Ltd.,SHPC,11334.46
2023-07-16,Sanima Mai Hydropower Ltd.,SHPC,10966.84
2023-07-13,Sanima Mai Hydropower Ltd.,SHPC,11059.52
2023-07-17,Sanima Middle Tamor Hydropower Limited,TAMOR,9630.92
2023-07-16,Sanima Middle Tamor Hydropower Limited,TAMOR,9497.63
2023-07-13,Sanima Middle Tamor Hydropower Limited,TAMOR,9530.95
2023-07-17,Sanima Reliance Life Insurance Limited,SRLI,23857.17
2023-07-16,Sanima Reliance Life Insurance Limited,SRLI,23263.04
2023-07-13,Sanima Reliance Life Insurance Limited,SRLI,23116.6
2023-07-17,Saptakoshi Development Bank Ltd,SAPDBL,2211.0
2023-07-16,Saptakoshi Development Bank Ltd,SAPDBL,2152.59
2023-07-13,Saptakoshi Development Bank Ltd,SAPDBL,2145.08
2023-07-17,Sayapatri Hydropower Limited,SPHL,337.5
2023-07-16,Sayapatri Hydropower Limited,SPHL,328.5
2023-07-13,Sayapatri Hydropower Limited,SPHL,338.4
2023-07-16,Shangri-la Development Bank Debenture 2087,SDBD87,
2023-07-13,Shangri-la Development Bank Debenture 2087,SDBD87,
2023-07-17,Shangrila Development Bank Ltd.,SADBL,11109.81
2023-07-16,Shangrila Development Bank Ltd.,SADBL,10521.65
2023-07-13,Shangrila Development Bank Ltd.,SADBL,10750.38
2023-07-17,Shikhar Insurance Co. Ltd.,SICL,22965.29
2023-07-16,Shikhar Insurance Co. Ltd.,SICL,22434.3
2023-07-13,Shikhar Insurance Co. Ltd.,SICL,22460.85
2023-07-17,Shine Resunga Development Bank Ltd.,SHINE,17563.92
2023-07-16,Shine Resunga Development Bank Ltd.,SHINE,16450.11
2023-07-13,Shine Resunga Development Bank Ltd.,SHINE,16492.95
2023-07-17,Shiva Shree Hydropower Ltd,SSHL,2746.1
2023-07-16,Shiva Shree Hydropower Ltd,SSHL,2695.91
2023-07-13,Shiva Shree Hydropower Ltd,SSHL,2709.19
2023-07-17,Shree Investment Finance Co. Ltd.,SIFC,3831.51
2023-07-16,Shree Investment Finance Co. Ltd.,SIFC,3681.31
2023-07-13,Shree Investment Finance Co. Ltd.,SIFC,3710.76
2023-07-17,Shrijanshil Laghubitta Bittiya Sanstha Limited,SHLB,1399.56
2023-07-16,Shrijanshil Laghubitta Bittiya Sanstha Limited,SHLB,1298.28
2023-07-13,Shrijanshil Laghubitta Bittiya Sanstha Limited,SHLB,1236.05
2023-07-17,Shuvam Power Limited,SPL,1620.0
2023-07-16,Shuvam Power Limited,SPL,1620.0
2023-07-13,Shuvam Power Limited,SPL,1598.0
2023-07-17,Siddhartha Bank Limited,SBL,37479.35
2023-07-16,Siddhartha Bank Limited,SBL,35647.65
2023-07-13,Siddhartha Bank Limited,SBL,34393.64
2023-07-17,Siddhartha Equity Fund,SEF,1395.0
2023-07-16,Siddhartha Equity Fund,SEF,1414.5
2023-07-13,Siddhartha Equity Fund,SEF,1312.5
2023-07-17,Siddhartha Investment Growth Scheme - 2,SIGS2,1081.2
2023-07-16,Siddhartha Investment Growth Scheme - 2,SIGS2,1083.6
2023-07-13,Siddhartha Investment Growth Scheme - 2,SIGS2,1042.8
2023-07-17,Siddhartha Premier Insurance Limited,SPIL,22312.07
2023-07-16,Siddhartha Premier Insurance Limited,SPIL,21848.99
2023-07-13,Siddhartha Premier Insurance Limited,SPIL,21806.89
2023-07-17,Sikles Hydropower Limited,SIKLES,3417.0
2023-07-16,Sikles Hydropower Limited,SIKLES,3289.5
2023-07-13,Sikles Hydropower Limited,SIKLES,3400.0
2023-07-17,Sindhu Bikash Bank Ltd,SINDU,1580.39
2023-07-16,Sindhu Bikash Bank Ltd,SINDU,1555.3
2023-07-13,Sindhu Bikash Bank Ltd,SINDU,1590.42
2023-07-17,Singati Hydro Energy Limited,SHEL,4103.5
2023-07-16,Singati Hydro Energy Limited,SHEL,4060.0
2023-07-13,Singati Hydro Energy Limited,SHEL,4190.5
2023-07-17,Soaltee Hotel Limited,SHL,43970.34
2023-07-16,Soaltee Hotel Limited,SHL,42908.68
2023-07-13,Soaltee Hotel Limited,SHL,42997.15
2023-07-17,Standard Chartered Bank Limited,SCB,51484.82
2023-07-16,Standard Chartered Bank Limited,SCB,49985.54
2023-07-13,Standard Chartered Bank Limited,SCB,49881.81
2023-07-13,Summit Laghubitta Bittiya Sanstha Limited,SMFDB,5424.87
2023-07-13,Sunrise Bank Limited,SRBL,17515.8
2023-07-17,Sunrise Bluechip Fund,SBCF,982.5
2023-07-16,Sunrise Bluechip Fund,SBCF,981.25
2023-07-13,Sunrise Bluechip Fund,SBCF,982.5
2023-07-17,Sunrise First Mutual Fund,SFMF,946.0
2023-07-16,Sunrise First Mutual Fund,SFMF,952.88
2023-07-13,Sunrise First Mutual Fund,SFMF,945.14
2023-07-17,Sunrise Focused Equity Fund,SFEF,968.0
2023-07-16,Sunrise Focused Equity Fund,SFEF,968.0
2023-07-13,Sunrise Focused Equity Fund,SFEF,880.0
2023-07-17,Super Madi Hydropower Limited,SMHL,8652.0
2023-07-16,Super Madi Hydropower Limited,SMHL,8862.0
2023-07-13,Super Madi Hydropower Limited,SMHL,8379.0
2023-07-17,Super Mai Hydropower Limited,SMH,2850.0
2023-07-16,Super Mai Hydropower Limited,SMH,2824.0
2023-07-13,Super Mai Hydropower Limited,SMH,2745.0
2023-07-17,Support Microfinance Bittiya Sanstha Ltd.,SMB,914.38
2023-07-16,Support Microfinance Bittiya Sanstha Ltd.,SMB,910.28
2023-07-13,Support Microfinance Bittiya Sanstha Ltd.,SMB,909.52
2023-07-17,SuryaJyoti Life Insurance Company Limited,SJLIC,28273.46
2023-07-16,SuryaJyoti Life Insurance Company Limited,SJLIC,27727.99
2023-07-13,SuryaJyoti Life Insurance Company Limited,SJLIC,27800.72
2023-07-17,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,SWMF,6940.16
2023-07-16,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,SWMF,6676.04
2023-07-13,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,SWMF,6615.92
2023-07-17,Swabalamban Laghubitta Bittiya Sanstha Limited,SWBBL,11420.89
2023-07-16,Swabalamban Laghubitta Bittiya Sanstha Limited,SWBBL,11622.2
2023-07-13,Swabalamban Laghubitta Bittiya Sanstha Limited,SWBBL,11226.02
2023-07-17,Swabhimaan Laghubitta Bittiya Sanstha Limited,SMFBS,1714.21
2023-07-16,Swabhimaan Laghubitta Bittiya Sanstha Limited,SMFBS,1680.59
2023-07-13,Swabhimaan Laghubitta Bittiya Sanstha Limited,SMFBS,1709.82
2023-07-17,Swarojgar Laghu Bitta Bikas Bank Ltd.,SLBBL,4515.85
2023-07-16,Swarojgar Laghu Bitta Bikas Bank Ltd.,SLBBL,4421.77
2023-07-13,Swarojgar Laghu Bitta Bikas Bank Ltd.,SLBBL,4421.77
2023-07-17,Swet-Ganga Hydropower & Construction Limited ,SGHC,4253.31
2023-07-16,Swet-Ganga Hydropower & Construction Limited ,SGHC,4184.81
2023-07-13,Swet-Ganga Hydropower & Construction Limited ,SGHC,4278.8
2023-07-17,Synergy Power Development Ltd.,SPDL,2084.19
2023-07-16,Synergy Power Development Ltd.,SPDL,2017.24
2023-07-13,Synergy Power Development Ltd.,SPDL,2040.63
2023-07-17,Taragaon Regency Hotel Limited,TRH,15338.5
2023-07-16,Taragaon Regency Hotel Limited,TRH,14910.23
2023-07-13,Taragaon Regency Hotel Limited,TRH,14715.9
2023-07-17,Terhathum Power Company Limited,TPC,1480.0
2023-07-16,Terhathum Power Company Limited,TPC,1452.0
2023-07-13,Terhathum Power Company Limited,TPC,1452.0
2023-07-17,UNIVERSAL POWER COMPANY LTD,UPCL,4725.79
2023-07-16,UNIVERSAL POWER COMPANY LTD,UPCL,4599.77
2023-07-13,UNIVERSAL POWER COMPANY LTD,UPCL,4618.67
2023-07-17,Unilever Nepal Limited,UNL,30833.32
2023-07-16,Unilever Nepal Limited,UNL,30381.26
2023-07-13,Unilever Nepal Limited,UNL,29922.75
2023-07-17,Union Hydropower Limited,UNHPL,1526.25
2023-07-16,Union Hydropower Limited,UNHPL,1470.0
2023-07-13,Union Hydropower Limited,UNHPL,1507.5
2023-07-17,Unique Nepal Laghubitta Bittiya Sanstha Limited,UNLB,1976.05
2023-07-16,Unique Nepal Laghubitta Bittiya Sanstha Limited,UNLB,1958.22
2023-07-13,Unique Nepal Laghubitta Bittiya Sanstha Limited,UNLB,1989.42
2023-07-17,United Ajod Insurance Limited,UAIL,10254.19
2023-07-17,United IDI Mardi RB Hydropower Limited.,UMRH,1900.5
2023-07-16,United IDI Mardi RB Hydropower Limited.,UMRH,1823.22
2023-07-13,United IDI Mardi RB Hydropower Limited.,UMRH,1843.8
2023-07-17,United Modi Hydropower Ltd.,UMHL,2675.11
2023-07-16,United Modi Hydropower Ltd.,UMHL,2620.97
2023-07-13,United Modi Hydropower Ltd.,UMHL,2645.57
2023-07-17,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,USLB,1951.26
2023-07-16,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,USLB,1915.76
2023-07-13,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,USLB,1878.2
2023-07-17,Upakar Laghubitta Bittiya Sanstha Limited,ULBSL,1486.07
2023-07-16,Upakar Laghubitta Bittiya Sanstha Limited,ULBSL,1467.18
2023-07-13,Upakar Laghubitta Bittiya Sanstha Limited,ULBSL,1464.74
2023-07-17,Upper Hewakhola Hydropower Company Limited,UHEWA,1540.0
2023-07-16,Upper Hewakhola Hydropower Company Limited,UHEWA,1488.5
2023-07-13,Upper Hewakhola Hydropower Company Limited,UHEWA,1545.0
2023-07-17,Upper Solu Hydro Electric Company Limited,USHEC,3550.5
2023-07-16,Upper Solu Hydro Electric Company Limited,USHEC,3466.8
2023-07-13,Upper Solu Hydro Electric Company Limited,USHEC,3576.15
2023-07-17,Upper Tamakoshi Hydropower Ltd,UPPER,45219.3
2023-07-16,Upper Tamakoshi Hydropower Ltd,UPPER,45198.12
2023-07-13,Upper Tamakoshi Hydropower Ltd,UPPER,45431.1
2023-07-13,Vijaya laghubitta Bittiya Sanstha Ltd.,VLBS,2737.92
2023-07-17,Wean Nepal Laghubitta Bittiya Sanstha Limited,WNLB,657.45
2023-07-16,Wean Nepal Laghubitta Bittiya Sanstha Limited,WNLB,637.65
2023-07-13,Wean Nepal Laghubitta Bittiya Sanstha Limited,WNLB,634.88
